v1;v2;v3;v4;v5;V6;V7
0,879209667205163;0,00180499518900456;0,123647333063784;0,760295549445874;0,723211427487472;0,778590508936186;0,458801825760537
0,567607556427127;0,502654758341334;0,561626630776392;0,760200808270545;0,601062681881189;0,711386484801077;0,33953287192618
0,984525742912254;0,99893624314351;0,937929658706621;0,584652194090787;0,220111593231856;0,815015864285169;0,87130228064025
0,391975469632057;0,661247608105751;0,823980509012018;0,113015047895205;0,343252164279064;0,349614242520791;0,818905579663221
0,701893693183075;0,0977543020233844;0,747342192110322;0,170637063960518;0,247064633801387;0,89646767884347;0,952709728469873
0,312364582687459;0,437058884265314;0,0458623301484499;0,77040704075311;0,132666428061927;0,428141115474993;0,233727735554883
0,337834776074915;0,996019071943022;0,619113145766712;0,609968660111318;0,605836850648356;0,273785465977496;0,499890191084249
0,854861625048008;0,93371349339903;0,975013461591579;0,657795533246364;0,708753555240983;0,476975539528016;0,514000039156004
0,645406657955942;0,759300530005508;0,816733530854185;0,538742183178517;0,638512101418226;0,610285264816636;0,386515952538319
0,940632112743432;0,632213315189877;0,278212109929076;0,495951384623312;0,488626851575962;0,103320668982022;0,324814025539737
0,684557229604503;0,774813217334273;0,134337341395671;0,592963480851962;0,0794664147648019;0,340510954868521;0,523541288958263
0,252071277612157;0,0571407772625912;0,440952040836577;0,983048303213492;0,096834253876617;0,976177801393712;0,249738551179222
0,44240458967266;0,632279532534265;0,117901994800461;0,605095276576401;0,0586242510444894;0,722818581652596;0,0942635081680597
0,838161624425557;0,0472678533207287;0,943823911526328;0,116353716610223;0,0507206144982148;0,732080705997865;0,853288947377551
0,264008036554938;0,667112141467077;0,632079609157713;0,508448147070055;0,503260296979221;0,908722517345753;0,339717656069083
0,816395505289747;0,798645824281434;0,0184220285099544;0,795528456958128;0,882425964699233;0,845731432709054;0,951629714568737
0,668184746563463;0,789050212401007;0,563713863905041;0,998504287803326;0,232840798138349;0,996586511788547;0,810072115774663
0,766215634144348;0,171761662587264;0,738549097227819;0,0168967341753501;0,588547275906613;0,091798655379644;0,82585534832261
0,470975613454009;0,420972209322918;0,965743158387858;0,0262895586836762;0,66586744170654;0,908366950151094;0,777151760683584
0,334339950174282;0,726373854080812;0,880227523318684;0,0258118432501199;0,492252854439823;0,410218503415354;0,753737463352395
0,666673193431556;0,110174916755558;0,390345303999305;0,956531307814347;0,267751698218326;0,242567547454108;0,814816873857345
0,545200043393987;0,120348501029338;0,554829304581516;0,695011789219975;0,893650460452227;0,486498071094131;0,556202180097525
0,741923537744684;0,0287106342630508;0,916010312377719;0,869756046306243;0,977525544539744;0,628750946289064;0,655939478214846
0,222334931395618;0,390820193095743;0,958214662165573;0,581138196357924;0,626845816303206;0,691117773351901;0,358136712862482
0,0127028794370687;0,680903604487019;0,302333187608003;0,406289389242383;0,0456703445145836;0,147617901561161;0,752184638026885
0,282882684645258;0,846737774834054;0,27092020942068;0,0855539129111426;0,138260183486778;0,275406574844589;0,189194686714224
0,20707203844983;0,821254699585569;0,0896049894035323;0,539297244016973;0,804962054749392;0,452592742673359;0,5298449144283
0,392095672331383;0,781423120239142;0,165394956992574;0,101900697875489;0,0635253335038679;0,015364631915029;0,112664940783574
0,711858436726713;0,536812716468569;0,318580461066261;0,252052818668869;0,686051682053097;0,186422907762713;0,279434806477165
0,994497023147306;0,277684694177308;0,309084141356458;0,0322962803220337;0,0519117300791733;0,920657962741277;0,621073877867523
0,776189832432156;0,253659917990373;0,929033544256104;0,201216095947862;0,26314539174352;0,338394437437186;0,810990597041662
0,740268426971465;0,26332985936598;0,372906780966832;0,987435305627887;0,942454256477078;0,423723184364554;0,58525078700245
0,633400132514436;0,204630251199402;0,933375867151811;0,0300819458250232;0,229393861947493;0,831606402793118;0,38524363615617
0,822509268687389;0,371693902419529;0,77462091558925;0,38950650024436;0,996085881576695;0,535859597866931;0,68147655501173
0,616965512267551;0,449478770328064;0,739216239833251;0,936161075860963;0,815179741730378;0,306282246137856;0,975114022121044
0,728837156798493;0,398228769275191;0,858135140455961;0,594393568968233;0,827814007386305;0,805541650895261;0,294299892257408
0,508140852533365;0,867849678899262;0,436068944234725;0,575392297232828;0,418809907430286;0,969998668177976;0,505058000597233
0,781258168210948;0,755686481356548;0,763233941912327;0,432815727137466;0,839153507838897;0,254314860433644;0,685668335369869
0,116649576372608;0,45851368014485;0,0939584271931564;0,644347543261005;0,193090135620148;0,754049488550888;0,929899911960878
0,950037082372504;0,979794587034475;0,947650247222006;0,649019999135795;0,555953287159941;0,898661488262917;0,892198603980253
0,175588268573746;0,77961069635749;0,460154189802679;0,178697982980454;0,276854654372075;0,720903482558301;0,444359524044305
0,539632833874734;0,668232536292085;0,801127813914554;0,55295222852151;0,10754358950425;0,686547602750568;0,843643682027441
0,30890240208581;0,817326401299378;0,357675085379589;0,450604373748932;0,114796860792409;0,0746020973160239;0,227410429264454
0,581406621868264;0,84861489512995;0,224558505940564;0,00697069727117624;0,92585225858848;0,0150570369483888;0,938497541521908
0,609768537992675;0,349181138540154;0,286759733182518;0,288012498148173;0,721588833078968;0,783912378976945;0,583973713481618
0,253131711590732;0,058403860324776;0,441637329165315;0,943414321416686;0,64910820422448;0,696647986940695;0,112453984364065
0,427140430289937;0,689169721480964;0,917402048186042;0,606327251297577;0,832980238472768;0,279588100159906;0,346831536111294
0,132262408638254;0,0488926798522647;0,641304561105471;0,438730982142852;0,609871257928751;0,449903607899033;0,258414794338343
0,527038749826808;0,331584496142142;0,00793662978542822;0,958489507452892;0,00789247699331185;0,957950273215917;0,952731421717719
0,122572803202209;0,981210874936361;0,305933838106915;0,790502818981175;0,439992383837116;0,383210607014166;0,727226466459783
0,392938091324319;0,952462245348332;0,589930809516735;0,607024981806673;0,30464358900906;0,823851257184746;0,116129347975381
0,446132835534391;0,136818372185884;0,917637078049573;0,270299857334844;0,148054038199389;0,257064514586406;0,599954970099974
0,936421034617102;0,352183101677734;0,99226332876869;0,634698879493629;0,649255236160039;0,807516712840452;0,82154339069968
0,959523851760519;0,625415536364911;0,408818548259709;0,586218524490478;0,249785907801766;0,189836470970005;0,00271329404574218
0,844916975045675;0,167881532949752;0,11248907689274;0,849996588521736;0,662944087041817;0,488818494350085;0,0399081154311873
0,166208419792347;0,240055828418614;0,907279211184123;0,642669118212125;0,133586378768012;0,391416823764642;0,0499492994386967
0,301052646870698;0,498933423698907;0,252919881408207;0,636993452270627;0,622603728755178;0,675921411262369;0,13897185875106
0,737977112067284;0,530898145313287;0,331432154654656;0,994881401476163;0,753401180996772;0,963678769163728;0,828307295437239
0,858475752510323;0,643252368853667;0,585010666062004;0,777048646110745;0,433370233181696;0,266049805543542;0,0289603649016163
0,902492303728582;0,429077456150244;0,207772106868885;0,702075562577784;0,102312183452203;0,89310904423849;0,715682735031143
0,911621972835137;0,0107693190971338;0,479667743045666;0,51415766458473;0,94309079691777;0,553714001513093;0,912509015495246
0,392818417058768;0,211916338442547;0,0837601997327269;0,188675660880636;0,696032018749963;0,666788850305528;0,567196706894989
0,591700754667417;0,0575840353640493;0,731047635157872;0,790289552039798;0,684893388612141;0,950119966262795;0,315799188729998
0,555611300293871;0,720967930304271;0,759389575280449;0,964362053191289;0,278999557279521;0,831984281636277;0,145385066537307
0,374235135028217;0,396312200145097;0,310498596891789;0,21808885009068;0,792551011513984;0,638931709336715;0,506008675877455
0,210807037306892;0,0598020969251076;0,836268598801938;0,905749709372798;0,580892311308345;0,708802933474004;0,640520112285115
0,681783861371197;0,427146327021072;0,459654126832766;0,443578173328693;0,802375441856552;0,330001319396198;0,873749452708557
0,179273069607233;0,570870166908867;0,24360965303877;0,38824565422619;0,174718398408471;0,323740511281439;0,191611813877029
0,984720105532597;0,906937338319081;0,616928900321338;0,232934284480651;0,331535057134195;0,225213067595429;0,259418005019521
0,0310218515846111;0,140224647310589;0,437762666550969;0,451847134000989;0,419644684339599;0,777173941695247;0,130468684783722
0,429577178545679;0,498044622740837;0,422406441814979;0,0306713469461268;0,00780410080881877;0,893288443997295;0,936410933715424
0,772009374496308;0,500322333733836;0,945800514216965;0,512245035386018;0,265542875858625;0,66279467494868;0,75455394893977
0,310890788902661;0,922011662476013;0,765561484147586;0,915506770134587;0,110404142985093;0,182451885917762;0,0945943247048526
0,555544818652486;0,895084210006557;0,789103982414511;0,777265770957269;0,250928679528674;0,712133473024292;0,282678838224453
0,805473742091171;0,114962753554151;0,142191616133297;0,988325118726835;0,991034932920464;0,267974940330508;0,240456995473697
0,395757010228628;0,628772659175536;0,342436943877185;0,260753104658991;0,115714781092558;0,576247374345933;0,983054662068759
0,610580518030857;0,875680352231308;0,781148954228698;0,81909277177337;0,565334421753755;0,555072257873368;0,664528588844085
0,170232893346495;0,105631566789635;0,232594145378405;0,513171671888306;0,235051276875876;0,985090922133372;0,959942524905136
0,82672930369553;0,45280387480289;0,252101110684943;0,196508801502901;0,507793853911345;0,083459953632428;0,334973120843035
0,345519055155472;0,982470290601297;0,0229384777687591;0,98146645101253;0,717880010648028;0,37741357857015;0,52037524668938
0,143680482430284;0,2559955562195;0,815846156790741;0,992765756777219;0,706207593109;0,95828584958487;0,752877335975118
0,12024852283216;0,499757765563717;0,534741920111597;0,598942832890626;0,942217171609386;0,70638264173406;0,104059163085667
0,670469767479387;0,475761787282857;0,96171222224128;0,927511836998381;0,88904432244104;0,519779383542379;0,545651331524696
0,183369668675123;0,253088550388659;0,94805380424517;0,0442913365647959;0,430156586584426;0,582218554828791;0,338013471993512
0,258039270064088;0,965784554050427;0,500818474718124;0,220802925104739;0,382658256915512;0,146705285186408;0,804558596345778
0,719858092448948;0,830508197885083;0,65546187057876;0,343508599082739;0,267915107150682;0,272383574800635;0,426024977505376
0,244055416676685;0,529367063423432;0,853823983648809;0,072693231661343;0,643831332596656;0,374821261200568;0,211018657292872
0,719675662340697;0,163573235728631;0,692276303759837;0,0147654190858173;0,293771591894064;0,612757647850638;0,651738211930841
0,673458293315712;0,845732184473875;0,388853306009424;0,13672692299168;0,0435392126362289;0,429477186355926;0,0362985376701015
0,22903528129178;0,464679391180615;0,635012281226878;0,84198503702796;0,241115058148154;0,693516855526299;0,201216993103074
0,829686267004162;0,228053146219341;0,081167709169037;0,705644812729407;0,876173469741334;0,75165106265275;0,408526480958196
0,698676053989812;0,679453631766956;0,152646079920355;0,169734573129348;0,409597129467154;0,186242767759239;0,14699633384659
0,784808027681293;0,270239346893633;0,292704829407083;0,782147661170547;0,35943983785016;0,898239880979412;0,844264800707365
0,83540675892472;0,367783234160182;0,376246360152768;0,248757320525186;0,38490464373352;0,721347395646956;0,311558711114439
0,746139360449385;0,635314593847497;0,560960279153784;0,0102610969662692;0,692455889285904;0,944955878550909;0,447123353911924
0,625651854916868;0,24807539551255;0,518391837359229;0,70158854091519;0,0170471195575714;0,290520319367923;0,235268804790509
0,647604907779624;0,859985853885946;0,776927771206398;0,598435947318797;0,655804052345535;0,180349972617101;0,00178200282229584
0,873711275548184;0,949672541740957;0,288866825667432;0,632230328390907;0,763717051837442;0,480903667258157;0,0104194133513688
0,171939167483828;0,600705872943997;0,83467719800706;0,384072583276469;0,480552448943837;0,89221577594051;0,493763790773269
0,0802376547772627;0,116148817317375;0,564229460182521;0,839116678787525;0,67334086013835;0,798098837711566;0,489603479125563
0,100771636049809;0,865302757191178;0,165965263719253;0,0471037494721818;0,159599849828675;0,535825611019559;0,799715739477464
0,0539691289775788;0,35325469623916;0,748139886459944;0,643041255075276;0,763607096492823;0,278430872093582;0,730348478280071
0,119637502322572;0,438843152934388;0,101268511717461;0,187962939529902;0,521371047574058;0,51476812251268;0,475112687349235
0,236299728371945;0,62613653171699;0,718555957106284;0,754981780091814;0,766608054032084;0,994252770986406;0,0421538204169327
0,699356075779925;0,142229939921545;0,349508468125427;0,909912285280536;0,565549990114385;0,678906915296627;0,728796423753642
0,555402556203453;0,167161524863958;0,448893499041432;0,261897450751169;0,636977565561823;0,852962064235888;0,703053027489703
0,371388135681094;0,867662490378061;0,645391985745782;0,625290188698522;0,476468333210849;0,4702325899766;0,257209903170985
0,61355482468365;0,428507716462451;0,929999246858503;0,765285237283317;0,733709764292648;0,182064377674557;0,151509886635689
0,647713865679917;0,396302874042565;0,65321133251782;0,193776243698878;0,679588613544681;0,38877107263565;0,649948132035616
0,819897042670913;0,928875143239317;0,336754633032374;0,0978853695437835;0,793044414605012;0,225940246566594;0,0668516845462686
0,195864249636982;0,59840601470188;0,432095457736242;0,905919343567798;0,995563255742375;0,592566423922683;0,506677660170753
0,358510353264248;0,929729888699265;0,856121179241203;0,695636940524601;0,344838337418824;0,233800950679673;0,482302384735172
0,43960588504819;0,905896926360817;0,372211562373313;0,358178942406686;0,835408938597152;0,357603772921112;0,947330165338211
0,254629174185848;0,778229930919306;0,993756956231495;0,8990218771111;0,3824681598307;0,284335627452556;0,375964935222422
0,273527745112272;0,164837063830891;0,0433053396193463;0,0467170511899057;0,746205877084536;0,0450135280397057;0,638774852292094
0,979586774567781;0,916482076515243;0,205860885704028;0,910862044183227;0,198878322693322;0,504214891559511;0,212023510739615
0,98326908910026;0,843282405476819;0,00519816694549022;0,218382819537717;0,176982732683945;0,597779273317083;0,0575082955359758
0,375320772460274;0,120958133034569;0,708851140390615;0,798140889343861;0,822591827234376;0,732616397381233;0,970384989618999
0,233503203216314;0,468711877154971;0,356405947413046;0,465406678540796;0,815305248013367;0,109160947231639;0,475317386413921
0,415320220751721;0,305034487483469;0,293176333038645;0,687203762562899;0,921537617624264;0,874230388528924;0,165043871923995
0,787820077656366;0,513651571567735;0,50669301058294;0,681540202585931;0,309866672518693;0,444901128643002;0,306524806763382
0,0356294847884018;0,0489989543419791;0,0406784476573784;0,234673017686622;0,619331638809816;0,984311782610865;0,566771920124791
0,583076029807784;0,971426546400803;0,455861227935576;0,746630657824029;0,351822757112708;0,672417927675795;0,834012195180556
0,7139237069816;0,998747808514851;0,815367691107978;0,743928095873356;0,349232065728052;0,233254830387277;0,47543811159502
0,423329448994796;0,906262601518142;0,640738763070856;0,082786859687788;0,180014507385328;0,934527207316769;0,299380232803857
0,281222495974064;0,816519959297124;0,716391488864915;0,420343957691046;0,075439664658773;0,188740488740675;0,620217047250673
0,234572016833624;0,119160625138059;0,976589235742287;0,201993104512135;0,534630864670482;0,994583766362537;0,581071287092401
0,597352217893979;0,77159857648861;0,271478255033606;0,631378877787493;0,865985173630885;0,882953421801341;0,220706515239783
0,0190011469284877;0,00947758624956785;0,883146825401789;0,639821782302254;0,726394629992494;0,882037164500809;0,280538222821451
0,111467761121793;0,985017674996791;0,305725399077366;0,635434431663458;0,0565781435150595;0,954417923141216;0,289878733302859
0,777217119141338;0,0507249763931723;0,894263988816046;0,0727521141459487;0,69999620575892;0,730284161641631;0,964089740645173
0,547874306223165;0,573612577341317;0,721823416035969;0,430764770825391;0,0374350678340908;0,406382747586049;0,687612680338147
0,473881354975224;0,974386333232411;0,70925795868809;0,179821618804023;0,70584816755389;0,975713173690093;0,604732527699063
0,827296905333201;0,438541148438538;0,0691125972061627;0,0324932866802538;0,267690904083927;0,524973621881918;0,577601347696499
0,431975967401647;0,0502038341869516;0,728821144338133;0,825887513544316;0,779373064978371;0,336130663347132;0,737854502655692
0,282954582143646;0,312383504399338;0,49686283899685;0,263988618881478;0,84277834996138;0,26717749154048;0,266555995949947
0,110681031076531;0,612918170342383;0,0281403788064271;0,719745056764992;0,966213084322888;0,583452517386104;0,88353931617312
0,318393767056839;0,918938535267098;0,062460354694092;0,721441285845455;0,812194263067846;0,904054485521044;0,659361908647286
0,222600230217918;0,833528551673273;0,246851592605451;0,92004298743292;0,552874444059278;0,831113696345104;0,30237075311096
0,966045982511143;0,0630321039738211;0,46302371007757;0,266879036485484;0,0546897320723773;0,940034488156917;0,504228182417894
0,316167256932165;0,976894639528594;0,594818951740022;0,764738508991132;0,679883779349265;0,405620909107295;0,837933562103007
0,140268629526322;0,560904725926072;0,942392856549713;0,807823952371725;0,24623141481578;0,596533868734038;0,910942158334652
0,620503189082486;0,336466503161757;0,224386760273895;0,233685293971158;0,462162473355432;0,564525369287052;0,667190771120894
0,762171618424718;0,0391610476373038;0,884415636950194;0,662181007989181;0,93347829436781;0,279526255820233;0,863325760975432
0,326227597674239;0,601777195015523;0,824951880563048;0,0631552774205436;0,483543076677152;0,964080576748791;0,403667328544374
0,13145815189843;0,597951098063913;0,209262097264133;0,614813317908856;0,727126183958438;0,543757829659479;0,600349752957341
0,774126865368904;0,165008409810347;0,225719899749053;0,677586559740507;0,684134888269363;0,474332243298552;0,80512916684372
0,158369745424049;0,0936682839225777;0,337851494548073;0,642248759671828;0,509193855829304;0,0275554314826919;0,641232522762432
0,508182340709327;0,644905218821508;0,427002973945907;0,299365837745407;0,77373510022182;0,588944138987702;0,353591683729222
0,733916921690595;0,587649642470224;0,986604284829093;0,161062420604007;0,437660770215787;0,808514875201367;0,880197480882349
0,461803856413479;0,714063196610092;0,167380836948386;0,381659392650284;0,724189330874858;0,784008239325611;0,260746536608067
0,636386889304223;0,320492781361297;0,404023529997051;0,838087360929183;0,152035939677131;0,323147194867905;0,532397189262471
0,162681217654735;0,505120360403902;0,317606458690688;0,952813900347349;0,538311404394098;0,389660741830078;0,236704200753754
0,279937593489887;0,651961235421543;0,842893082447726;0,321614069388943;0,0858273543752508;0,00866467776066365;0,911028507602227
0,740212575937658;0,24021733551765;0,682834661964133;0,910004949399562;0,449300151087296;0,831122002284769;0,42312646108838
0,469553181472704;0,264084645649907;0,551411055619594;0,678396828847934;0,723411111835186;0,823119931589394;0,536017415922478
0,604352126532633;0,713700380521402;0,726752604775521;0,297057693368047;0,539143359782685;0,643166834390697;0,893767018740355
0,773522840110304;0,762604648148083;0,268650034834071;0,295143461817612;0,748360731816861;0,777993883035165;0,263153999909779
0,217045178320329;0,101654255509025;0,939008046881555;0,0265036014446961;0,724362210301352;0,89245320657391;0,555815850942094
0,977231003715287;0,757227267620939;0,870847272565567;0,671937156593468;0,36921924461446;0,550102231429352;0,782294015867269
0,904968354443307;0,531658007501942;0,780944385595255;0,074456209433081;0,139935597349322;0,49253109181329;0,986046286593114
0,243143459178347;0,951081972464396;0,942436964978051;0,183374798492412;0,234097148437096;0,905335432682157;0,722694416656157
0,661952585353317;0,0657623355812767;0,0422728629547722;0,0769588907065182;0,926019328935993;0,951611350466269;0,165074126224133
0,142269263041174;0,220905404707849;0,250141472287764;0,589727680191739;0,832284615808417;0,770656706607253;0,416508076714517
0,998924420519939;0,601987698039693;0,0540586391902068;0,0125607405975165;0,0160338506431975;0,668008749013918;0,192119389420735
0,236441715585701;0,25576085602032;0,623170596395338;0,358350014922405;0,26201502946065;0,888427601848542;0,146373450989761
0,613449775688106;0,748805249596719;0,258900721812733;0,436002048346771;0,554751935552119;0,317300767534189;0,837952510733524
0,667244601980169;0,729413722716637;0,0216779135684758;0,586455955704827;0,264175802115296;0,306458405968599;0,627944048407651
0,979837037102009;0,0709574562684864;0,727302914878229;0,782164973272726;0,263152166555045;0,09398969363581;0,931042975489332
0,429077914535929;0,350065163055289;0,529621600546792;0,38765106261327;0,0885815228097653;0,323873109773271;0,316597498403459
0,817267758874303;0,00512539478777115;0,183498451243971;0,4169224264475;0,77553197747511;0,138748033555936;0,966457097925476
0,486791960340244;0,902719971263647;0,989348212220443;0,614920591881873;0,929734010689817;0,0986556394129368;0,827143724739643
0,6778028773136;0,302608219688347;0,202954393330652;0,453015339639523;0,758946020836668;0,818660537473371;0,516173201567384
0,807340229507961;0,24575355271978;0,385248694015968;0,240563315860163;0,218315365876702;0,165435474566177;0,472218719757403
0,657041840778268;0,613075511303441;0,351922449181008;0,982926830620089;0,503885045779934;0,596990787155262;0,757203477809711
0,198609758288439;0,576162986243587;0,076330062524247;0,965721053629084;0,852131121450696;0,226952839146108;0,457338638989276
0,899749498312887;0,47381875010602;0,461125382826677;0,930113354547608;0,532341182134117;0,174645749016762;0,0391259344845279
0,985049654598965;0,346038544923456;0,470915733268802;0,66237776687437;0,67287464412007;0,15386881745659;0,22664536875679
0,417342643814704;0,688996577803351;0,546121856825622;0,906729176397697;0,496482789532383;0,535552539319638;0,267848373192092
0,0113566357946837;0,96615222085977;0,951444663940721;0,0882027135123231;0,140580414491707;0,672404625765194;0,0263072222358281
0,253048450053232;0,13243393926308;0,74033246679218;0,200060659567658;0,175213605354598;0,326994729455091;0,911773665491601
0,311917668039786;0,745220330219157;0,486239980170692;0,0213295664349107;0,68445994219994;0,755135795221507;0,0128877492057786
0,0100618188626685;0,363746717725559;0,877713269504256;0,376072586706721;0,931463820991624;0,443249997335477;0,817236128265652
0,416324740335565;0,326265497549785;0,964857715815911;0,619654392640293;0,44064113098281;0,447096832382472;0,267701233521211
0,511362830429179;0,234245673769916;0,826073109979661;0,234812777188836;0,733041776546068;0,985799796395008;0,477512488082414
0,7600050235263;0,26903427095023;0,580899371786571;0,19946122768237;0,63966155697279;0,693625438103739;0,161109648360038
0,860426059599547;0,667719675641385;0,629233640609121;0,0194192706687076;0,70966257307664;0,232081071017545;0,3818155997878
0,900036520088932;0,40876516615907;0,778317525553094;0,888238539777139;0,262957296564167;0,478945663070769;0,517707633220562
0,240117839256563;0,999430645361517;0,176984973566071;0,451271474432362;0,860639627286329;0,520173396448606;0,0480667205041032
0,708715068384063;0,822665879936189;0,128020439185098;0,841768086366181;0,378109529496845;0,957667021183202;0,253842234156911
0,332773011698814;0,00946997496275486;0,568690128886331;0,470938793798917;0,680508951168534;0,538585921682887;0,904716387450579
0,170598679336353;0,685738063018726;0,428738892009316;0,93720774998023;0,439447287248206;0,85712255191414;0,177786705121591
0,15371399221944;0,0215171493706675;0,74959595464918;0,263944861413699;0,571993956815527;0,10489109047835;0,473682920307965
0,373007583897057;0,0473065296508089;0,79126284633914;0,73640526121089;0,781621864247472;0,107546390803204;0,139485046514713
0,113361326168939;0,187489702361853;0,379431433887184;0,58172852523893;0,576314439970634;0,271042854499818;0,18830393794701
0,511904805775282;0,0160911627881864;0,53513066848682;0,98054995391587;0,688609564780581;0,490999186797781;0,432145704756311
0,681694760912734;0,93952082244297;0,208535200836046;0,753280892378217;0,66612956452478;0,0731734384143112;0,00443901800234008
0,671484959856758;0,26113079928088;0,678207120186297;0,883975020713968;0,505309003265412;0,343869353270687;0,932001945242839
0,584828290945803;0,211826731019996;0,122069011491881;0,988098729118671;0,588196521734915;0,179201294774765;0,869419291032931
0,863743662997331;0,0270075809653029;0,0938657438007641;0,481495088424647;0,734625821498455;0,202406563947144;0,00348149503887512
0,299497449382616;0,126698999928504;0,9429621165168;0,708178653753291;0,947893365221064;0,766105668417551;0,643501561308827
0,817568779197206;0,467741555797254;0,472961801981769;0,226973236009679;0,786675836211271;0,791014361336377;0,146017799415646
0,349818209768263;0,289500153212374;0,693900637623349;0,503838566441231;0,486130318280416;0,369651587587609;0,468035772829962
0,780758590296528;0,50768355573132;0,239228049735718;0,0428600282689511;0,934215811961545;0,160308836776452;0,492753134405073
0,588196713209173;0,259113840458272;0,891744131877713;0,0409535437407662;0,80643435353258;0,432248848415902;0,193460606844373
0,803277698241125;0,0188854021477616;0,633161773287089;0,434565207445644;0,828720407149833;0,362542795063558;0,24246139815406
0,591601887265466;0,504711344900079;0,256224671433301;0,269314425891904;0,931313915450097;0,155448095165694;0,861965735999621
0,00302250705116597;0,675047033164604;0,503026215359117;0,863500628891382;0,240651056472858;0,466972701781835;0,126103642450717
0,269123475814976;0,439772716174124;0,70653138040517;0,352379160483916;0,852271278757845;0,43206540383232;0,897038102546704
0,198001629588159;0,313401806240497;0,697748635764222;0,745053492656451;0,382686518578236;0,54316832431159;0,798733671813313
0,799031602979224;0,335501562881507;0,804403157896261;0,733824022369499;0,871906497693773;0,56193093961847;0,782112155656867
0,0640762955781154;0,334900818839269;0,747743540798386;0,672327729035769;0,358805527077304;0,569240151368794;0,849085319882011
0,294129468864839;0,188269962549677;0,44137600724357;0,105935219801715;0,528789659461891;0,455106701163565;0,0000577755860863092
0,846753164267995;0,62509206277197;0,583271785911532;0,736997992844402;0,916799881708083;0,187880765259786;0,659388521565077
0,768691113957814;0,528754087689204;0,0949079833660902;0,386464357828075;0,457572203089468;0,876153679017715;0,01678331371517
0,264232477942088;0,0431138321905992;0,809607975314047;0,322155099299859;0,691370311017114;0,607204302738023;0,841462756649895
0,375928596253681;0,0991980449154134;0,466879085466408;0,778863797122023;0,993738197427542;0,485288483788516;0,351621044936871
0,560637658256077;0,0231446868269543;0,23922944960816;0,670641602244311;0,776423748101613;0,563930312814544;0,438627588953684
0,564259206184065;0,385235226083939;0,0762607396081629;0,0249955686390056;0,774924490978901;0,586329549235096;0,449669684511732
0,503000700237675;0,223633133787439;0,370666939958704;0,324054977018897;0,372286597980776;0,168554127872438;0,535248378689606
0,211089424582517;0,296432216108626;0,0224357656007074;0,952544413286996;0,997241595082826;0,132920685136342;0,199319762385503
0,0997959815047511;0,994699233674115;0,909941153882019;0,16839958088375;0,558528382310601;0,988067606407205;0,433677665952165
0,265594960087835;0,915278397200596;0,598088982850401;0,828112025337154;0,649895608314459;0,483395798576258;0,425304205780049
0,0517736321869792;0,902336456462186;0,944240482541005;0,0653996496731468;0,300815176439058;0,181411395183525;0,578698156466523
0,324266614444129;0,00550170897953384;0,346351991757291;0,317712123587003;0,819082238998153;0,582501970164685;0,203157902423057
0,520415080384761;0,135373826445184;0,135859818776983;0,527507080675091;0,724895431637157;0,672564653903463;0,329521278668122
0,958270903681446;0,537103689561959;0,470824859795485;0,0133768081774329;0,220065511836088;0,688988262948273;0,0038465466982271
0,914726773716509;0,873515236653713;0,4800938484872;0,552959866952304;0,523187108749475;0,139519743461827;0,85512949410104
0,236875308369756;0,0400582034782793;0,527283887609934;0,687943904689602;0,555890500850795;0,101938257694928;0,298596845656593
0,283275207983584;0,741692936509713;0,67063866840729;0,678450849045778;0,909064923655765;0,754504839423178;0,923538413843071
0,308882373385945;0,394095619267723;0,535343166337952;0,946587166499009;0,465405218029599;0,945251131060885;0,606261477652482
0,178132348979534;0,544018335591316;0,359201820833396;0,776346800542617;0,951282812373887;0,192157584037622;0,88185315140519
0,504894289678513;0,941617517899516;0,502658706419619;0,969250645055242;0,421356725776984;0,453015203003576;0,454692780336368
0,348159356924794;0,880994018148166;0,22697838581154;0,938056995080504;0,241974202415876;0,837381066307052;0,767654158969714
0,32889412203919;0,328336954758955;0,919054053333454;0,052662035048881;0,79768045079806;0,817407956574754;0,333950893980491
0,521632627963327;0,131238533965064;0,241679434049575;0,833743074320915;0,94656426261052;0,0685540381003375;0,218949042860195
0,244805930531243;0,167491977359589;0,0294308940619627;0,443820405420032;0,173699096728991;0,072747618469713;0,440752555172906
0,847132053302964;0,903124332434417;0,607152801887011;0,691967711832166;0,598155116797584;0,899347000549069;0,0592134973642356
0,114451449743938;0,121789565743398;0,615236810054164;0,604089015160552;0,470723949922346;0,764406353470755;0,843282222359784
0,438184290210248;0,237986948847429;0,0119058954528476;0,687635310109146;0,295141361706112;0,0191296402573274;0,601535448127059
0,262527749558212;0,649398554780633;0,15992474721748;0,940453036246751;0,814999226824368;0,91785949774384;0,0432096408378312
0,741147989549175;0,848836897573805;0,541131885578696;0,831194654263045;0,507575986107086;0,847135822886137;0,318848582211023
0,465605631963478;0,537975510819532;0,807657440584025;0,0998884386194818;0,869472332630257;0,289491533876874;0,774146101352161
0,918176734658797;0,21379375039251;0,978519374199498;0,381031533427083;0,711430995006963;0,820434405934278;0,0018761588222636
0,472188902883749;0,615011701927052;0,186808637823985;0,19403914582837;0,0428786320405681;0,494394862358607;0,940446051166142
0,373709831609433;0,257580428714098;0,951898475030365;0,609061768448222;0,641264263457095;0,804317627083073;0,39210068942503
0,933517874056057;0,373700228281305;0,844901196783388;0,46815957160705;0,771486149703317;0,896159044757245;0,247784317462104
